Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Leandro Allende,Left-Back,"Aug 16, 1996 ",27,['Argentina'],Brazil,Villaguay,LM,"1,70",€125k
24,Marcos Martinich,Left-Back,"Aug 8, 1996 ",27,"['Argentina', 'Croatia']",Brazil,Bigand,CB,"1,78",€75k
,Rodrigo Torres,Left-Back,"Sep 29, 1996 ",27,['Argentina'],Brazil,Mercedes,,"1,78",-
,Franco Semino,Left-Back,"Jul 30, 1996 ",27,['Argentina'],Brazil,,CB,"1,78",-
,Agustin Tinari,Left-Back,"Mar 13, 1996 ",28,['Argentina'],Brazil,General Baldissera (CHA),,"1,68",-
,Walter Navarro,Left-Back,"Dec 5, 1996 ",27,"['Argentina', 'Spain']",Brazil,San Martín,,"1,80",-
,Leonel Müller,Left-Back,"May 13, 1996 ",27,['Argentina'],Brazil,Olavarría,DM,"1,75",-
27,Gabriel Rojas,Left-Back,"Jun 22, 1997 ",26,['Argentina'],Brazil,Almirante Brown,CB   RB,"1,73",€2.50m
33,Gonzalo Escobar,Left-Back,"Mar 16, 1997 ",27,['Argentina'],Brazil,Alejandro Korn,,"1,71",€600k
24,Pedro Silva Torrejón,Left-Back,"Jan 25, 1997 ",27,"['Argentina', 'Spain']",Brazil,Laboulaye,LM,"1,74",€500k
,Facundo Rizzi,Left-Back,"Aug 28, 1997 ",26,"['Argentina', 'Italy']",Brazil,Rosario,LM,"1,75",€150k
,Matías Barbero,Left-Back,"Jul 14, 1997 ",26,['Argentina'],Brazil,San Francisco,,"1,87",€50k
,Gabriel Lazarte,Left-Back,"Nov 7, 1997 ",26,['Argentina'],Brazil,Buenos Aires,CB   RB,"1,70",€25k
,Jorge Velazco,Left-Back,"Mar 6, 1997 ",27,['Argentina'],Brazil,Salta (SAL),,"1,70",-
,Lucas Esperón,Left-Back,"Apr 30, 1997 ",26,['Argentina'],Brazil,,,"1,78",-
,Emanuel Del Bianco,Left-Back,"Nov 29, 1997 ",26,['Argentina'],Brazil,,,"1,83",-
,Alejandro Leani,Left-Back,"Oct 23, 1997 ",26,['Argentina'],Brazil,Corrientes,,"1,70",-
,Ezequiel Flores,Left-Back,"Jul 26, 1997 ",26,['Argentina'],Brazil,Buenos Aires,LM,"1,73",-
,Fernando Dario Ferreyra,Left-Back,"Jan 19, 1997 ",27,['Argentina'],Brazil,Buenos Aires,RB,"1,68",-
,Lucas Sánchez,Left-Back,"Dec 12, 1997 ",26,['Argentina'],Brazil,,,"1,79",-
5,Claudio Bravo,Left-Back,"Mar 13, 1997 ",27,"['Argentina', 'United States']",Brazil,Lomas de Zamora,LM,"1,79",€2.00m
6,Rodrigo Insúa,Left-Back,"Dec 16, 1997 ",26,"['Argentina', 'Spain']",Brazil,Buenos Aires,LW   LM,"1,80",€500k
19,Diego Sosa,Left-Back,"Jul 28, 1997 ",26,['Argentina'],Brazil,Zárate,LM   LW,"1,77",€475k
,Matías Recalde,Left-Back,"Jul 9, 1997 ",26,['Argentina'],Brazil,San Luis,LM   CM,"1,78",€100k
,Lucas Ferrari,Left-Back,"Mar 31, 1997 ",26,['Argentina'],Brazil,Buenos Aires,,"1,90",€50k
,Mateo Rodríguez,Left-Back,"May 27, 1997 ",26,"['Argentina', 'Spain']",Brazil,Buenos Aires,LM   LW,"1,85",-
,Emiliano González Narváez,Left-Back,"Dec 26, 1997 ",26,['Argentina'],Brazil,,,"1,70",-
,Marcelo Vaca,Left-Back,"Jan 26, 1997 ",27,['Argentina'],Brazil,,,,-
,Franco Pezzani,Left-Back,"Jan 27, 1997 ",27,['Argentina'],Brazil,,,"1,76",-
,Gonzalo Añasgo,Left-Back,"Mar 8, 1997 ",27,"['Argentina', 'Bolivia']",Brazil,Moreno (BUE),LM,"1,70",-
,Nazareno Fernández,Left-Back,"Jan 12, 1997 ",27,['Argentina'],Brazil,,,"1,73",-
,Enzo Martínez,Left-Back,"Jan 17, 1997 ",27,['Argentina'],Brazil,San Miguel,,"1,73",-
23,Milton Valenzuela,Left-Back,"Aug 13, 1998 ",25,"['Argentina', 'United States']",Brazil,Rosario,RB,"1,70",€2.00m
3,Matías Melluso,Left-Back,"Jun 9, 1998 ",25,['Argentina'],Brazil,La Plata,,"1,70",€1.00m
18,Sasha Marcich,Left-Back,"May 29, 1998 ",25,"['Argentina', 'Croatia']",Brazil,Buenos Aires,LM   LW,"1,75",€500k
,Agustín Aleo,Left-Back,"May 20, 1998 ",25,['Argentina'],Brazil,Godoy Cruz,LM   LW,"1,78",€300k
16,Brian Calderara,Left-Back,"Jan 10, 1998 ",26,"['Argentina', 'Italy']",Brazil,Crespo,LM,"1,70",€250k
,Facundo Castet,Left-Back,"Sep 11, 1998 ",25,['Argentina'],Brazil,Bragado,LW,"1,77",€250k
,Lautaro Lusnig,Left-Back,"Oct 14, 1998 ",25,['Argentina'],Brazil,Buenos Aires,CB,"1,78",€225k
16,Tobias Ostchega,Left-Back,"Aug 25, 1998 ",25,['Argentina'],Brazil,Córdoba,,"1,76",€200k
,Nicolás Henry,Left-Back,"Aug 28, 1998 ",25,['Argentina'],Brazil,San Nicolás de los Arroyos,,"1,83",€150k
,Ignacio Abraham,Left-Back,"Jan 12, 1998 ",26,['Argentina'],Brazil,Arroyito (CBA),,"1,74",€75k
,Alan Lorenzo,Left-Back,"Jul 27, 1998 ",25,['Argentina'],Brazil,Buenos Aires,RB,"1,79",€75k
,Mariano Gancedo,Left-Back,"Apr 28, 1998 ",25,"['Argentina', 'Spain']",Brazil,Buenos Aires,,"1,72",€25k
,Federico López,Left-Back,"Apr 9, 1998 ",25,['Argentina'],Brazil,Freyre,,"1,74",€10k
21,Santiago Arzamendia,Left-Back,"May 5, 1998 ",25,"['Paraguay', 'Argentina']",Brazil,"Wanda, Misiones",LM,"1,72",€1.20m
23,Ángelo Martino,Left-Back,"Jun 5, 1998 ",25,"['Argentina', 'Italy']",Brazil,Rafaela,LM,"1,78",€1.00m
,Ignacio Guerrico,Left-Back,"Jul 9, 1998 ",25,"['Argentina', 'Italy']",Brazil,La Plata,LM   RB,"1,75",€300k
26,Fernando Bersano,Left-Back,"Jan 3, 1998 ",26,['Argentina'],Brazil,Arroyito,LM,"1,68",€275k
37,Faustino Dettler,Left-Back,"Jun 11, 1998 ",25,"['Argentina', 'Italy']",Brazil,Paraná,LW   RW,"1,77",€250k
36,Nahuel Gallardo,Left-Back,"May 9, 1998 ",25,['Argentina'],Brazil,Buenos Aires,LM,"1,79",€250k
,Franco Quiroz,Left-Back,"Mar 11, 1998 ",26,['Argentina'],Brazil,Concordia,,"1,76",€225k
3,Franco Quinteros,Left-Back,"Oct 13, 1998 ",25,['Argentina'],Brazil,Rosario,,"1,78",€175k
,Martín Rodríguez,Left-Back,"May 29, 1998 ",25,['Argentina'],Brazil,Lanús,LW,"1,76",€100k
,Santiago Bustos,Left-Back,"Mar 25, 1998 ",25,['Argentina'],Brazil,Chacabuco,,,€75k
,Luis Olivera,Left-Back,"Oct 24, 1998 ",25,['Argentina'],Brazil,Buenos Aires,LM,"1,68",€50k
,Martín Aruga,Left-Back,"Oct 4, 1998 ",25,['Argentina'],Brazil,Paraná,,"1,72",€25k
,Matías Munua,Left-Back,"Sep 5, 1998 ",25,"['Argentina', 'Italy']",Brazil,Buenos Aires,RB,"1,69",-
,Ivan Gauna,Left-Back,"Feb 23, 1998 ",26,['Argentina'],Brazil,,,"1,77",-
,Matías Odone,Left-Back,"Aug 11, 1998 ",25,"['Argentina', 'Spain']",Brazil,Rosario,LW,"1,70",-
,Mariano Arango,Left-Back,"May 3, 1998 ",25,['Argentina'],Brazil,,,,-
,Emiliano Santos,Left-Back,"Mar 19, 1998 ",26,"['Argentina', 'Italy']",Brazil,Rawson,,"1,80",-
,Joaquín Clavijo Gerlo,Left-Back,"Jan 14, 1998 ",26,['Argentina'],Brazil,Paraná,RB,"1,76",-
,Gonzalo Ríos,Left-Back,"Feb 14, 1998 ",26,['Argentina'],Brazil,Villa Cañás,LM,"1,70",-
,Tomás Squie,Left-Back,"Aug 29, 1998 ",25,['Argentina'],Brazil,,,,-
,Matías Rapetti,Left-Back,"Aug 27, 1998 ",25,['Argentina'],Brazil,Buenos Aires,,"1,79",-
,Enzo Mazal,Left-Back,"Mar 21, 1998 ",26,['Argentina'],Brazil,,,,-
,Walter Pérez,Left-Back,"Oct 23, 1998 ",25,['Argentina'],Brazil,,LM,"1,75",-
,Enzo Ybáñez,Left-Back,"Aug 29, 1998 ",25,['Argentina'],Brazil,Tigre,,"1,73",-
3,Francisco Ortega,Left-Back,"Mar 19, 1999 ",25,['Argentina'],Brazil,Santa Fé,LM,"1,77",€6.00m
36,Facundo Zabala,Left-Back,"Jan 2, 1999 ",25,"['Argentina', 'Spain']",Brazil,Rosario,LM,"1,72",€1.30m
25,César Ibáñez,Left-Back,"Jun 17, 1999 ",24,['Argentina'],Brazil,Buenos Aires,LM,"1,70",€350k
21,Elías Pereyra,Left-Back,"Feb 15, 1999 ",25,['Argentina'],Brazil,La Matanza,,"1,75",€150k
,Iván Grance,Left-Back,"Dec 16, 1999 ",24,['Argentina'],Brazil,Pilcomayo,,"1,76",€75k
,Ian Pérez,Left-Back,"May 12, 1999 ",24,['Argentina'],Brazil,Gregorio de Laferrere,,"1,77",€10k
,Aarón López,Left-Back,"May 21, 1999 ",24,['Argentina'],Brazil,Rosario,CB,,-
,Alejo Daivez,Left-Back,"Mar 19, 1999 ",25,['Argentina'],Brazil,,,"1,76",-
,Gianfranco Rossi,Left-Back,"Jul 28, 1999 ",24,['Argentina'],Brazil,,,"1,78",-
,Mateo Vignolo,Left-Back,"Jun 27, 1999 ",24,['Argentina'],Brazil,,,"1,75",-
,Gianluca Conforti,Left-Back,"Jan 11, 1999 ",25,"['Argentina', 'Italy']",Brazil,San Rafael,,"1,67",-
6,Mateo Broglia,Left-Back,"Mar 9, 1999 ",25,"['Argentina', 'Italy']",Brazil,"Rosario, Santa Fe",CB,"1,77",-
,Laureano Nutz,Left-Back,"May 1, 1999 ",24,['Argentina'],Brazil,San Fernando,,"1,74",-
23,Lautaro Blanco,Left-Back,"Feb 19, 1999 ",25,['Argentina'],Brazil,Rosario (SFE),LW,"1,76",€2.00m
79,Ayrton Costa,Left-Back,"Jul 12, 1999 ",24,['Argentina'],Brazil,Quilmes,CB,"1,79",€1.20m
,Iván Erquiaga,Left-Back,"Mar 26, 1999 ",24,['Argentina'],Brazil,Vivoratá,,"1,77",€250k
,Roque Ramírez,Left-Back,"Aug 16, 1999 ",24,['Argentina'],Brazil,Margarita,DM,"1,77",€100k
,Gonzalo Gamarra,Left-Back,"Jul 2, 1999 ",24,['Argentina'],Brazil,Buenos Aires,LM,"1,82",€75k
,Tomás Nallim,Left-Back,"Nov 5, 1999 ",24,['Argentina'],Brazil,Salta,,"1,71",-
,Tomás Romero,Left-Back,"Oct 11, 1999 ",24,['Argentina'],Brazil,San Miguel de Tucumán,,"1,68",-
,Martin Robaina,Left-Back,"Apr 8, 1999 ",24,"['Argentina', 'Spain']",Brazil,"Arroyo Seco, Santa Fe",,,-
,Joaquín Livera,Left-Back,"Sep 2, 1999 ",24,['Argentina'],Brazil,,,"1,68",-
,Enzo Martinez,Left-Back,"Jun 19, 1999 ",24,['Argentina'],Brazil,Villa Ramallo,,"1,75",-
,Maximiliano Denis,Left-Back,"Sep 13, 1999 ",24,['Argentina'],Brazil,,,,-
,Laureano Puñet,Left-Back,"Aug 20, 1999 ",24,['Argentina'],Brazil,Venado Tuerto,,"1,78",-
,Matias Di Fresco,Left-Back,"Mar 4, 1999 ",25,['Argentina'],Brazil,,LM,"1,71",-
,Gianfranco Mengoni,Left-Back,"Nov 24, 1999 ",24,"['Italy', 'Argentina']",Brazil,,CM,,-
7,Santiago Montiel,Left-Back,"Nov 22, 2000 ",23,['Argentina'],Brazil,Gregorio de Laferrere (Buenos Aires),LM   RB,"1,66",€3.20m
,Alexandro Bernabéi,Left-Back,"Sep 24, 2000 ",23,"['Argentina', 'Italy']",Brazil,Cañada de Gómez,LM,"1,69",€2.00m
26,Andrés Meli,Left-Back,"Sep 1, 2000 ",23,['Argentina'],Brazil,Mendoza,LM,"1,75",€450k
,Thomas Ortega,Left-Back,"Dec 6, 2000 ",23,['Argentina'],Brazil,Rafael Calzada,LM,"1,85",€200k
,Ayrton Sánchez,Left-Back,"Mar 6, 2000 ",24,['Argentina'],Brazil,Córdoba,,"1,73",€100k
,Arian Giordano,Left-Back,"Sep 20, 2000 ",23,['Argentina'],Brazil,,,"1,85",€50k
32,Nazareno Romero,Left-Back,"Feb 26, 2000 ",24,['Argentina'],Brazil,Buenos Aires,,"1,72",€50k
,Luca Frenguelli,Left-Back,"Dec 26, 2000 ",23,['Argentina'],Brazil,Córdoba,,,€25k
,Martín Busto,Left-Back,"Jun 18, 2000 ",23,['Argentina'],Brazil,,RB,"1,74",-
,Lucas Basso,Left-Back,"Dec 12, 2000 ",23,['Argentina'],Brazil,,,,-
,Agustín Velasco,Left-Back,"Dec 27, 2000 ",23,"['Argentina', 'Spain']",Brazil,Mar del Plata,LM   LW,"1,80",-
,Pedro Sanz,Left-Back,"Jun 4, 2000 ",23,['Argentina'],Brazil,Santa Fé,,"1,81",-
,Gastón Vega,Left-Back,"Dec 11, 2000 ",23,['Argentina'],Brazil,San Juan,LM,"1,75",-
22,Nicolás Fernández Mercau,Left-Back,"Jan 11, 2000 ",24,"['Argentina', 'Spain']",Brazil,Buenos Aires,LW   CM,"1,72",€2.00m
33,Gabriel Díaz,Left-Back,"Apr 19, 2000 ",23,['Argentina'],Brazil,Capitan Sarmiento - Provincia de Buenos Aires,LM   LW,"1,75",€1.30m
,Pedro Souto,Left-Back,"May 5, 2000 ",23,"['Argentina', 'Spain']",Brazil,Lomas de Zamora,CB,"1,78",€300k
3,Rodrigo Gallo,Left-Back,"Nov 4, 2000 ",23,['Argentina'],Brazil,La Plata,,"1,78",€150k
,Enzo Silcan,Left-Back,"May 27, 2000 ",23,['Argentina'],Brazil,Lanús,CB,"1,82",€100k
,Leonel Canzoniero,Left-Back,"Mar 23, 2000 ",23,['Argentina'],Brazil,Ezeiza,CB,"1,87",€50k
,Franco Godoy,Left-Back,"Jun 28, 2000 ",23,['Argentina'],Brazil,"San Justo, Buenos Aires",CB   LM,"1,85",€50k
,Fernando Rodríguez,Left-Back,"Oct 5, 2000 ",23,['Argentina'],Brazil,"Villa Gob. Gálvez, Santa Fe",CB,"1,82",€25k
,Alex Ruiz,Left-Back,"Feb 26, 2000 ",24,['Argentina'],Brazil,,,"1,80",-
,Franco Morelli,Left-Back,"Jan 8, 2000 ",24,['Argentina'],Brazil,,,"1,68",-
,Bruno Mastronicola,Left-Back,"Apr 1, 2000 ",23,['Argentina'],Brazil,Buenos Aires,CB,"1,84",-
,Augusto Gallo,Left-Back,"Oct 5, 2000 ",23,['Argentina'],Brazil,,,"1,78",-
,Marcos Valor,Left-Back,"Feb 7, 2000 ",24,['Argentina'],Brazil,,,"1,85",-
,Román Barreto,Left-Back,"Apr 15, 2000 ",23,['Argentina'],Brazil,,,"1,83",-
,Facundo Leiva,Left-Back,"Sep 10, 2000 ",23,['Argentina'],Brazil,Tandil,LM   LW,"1,78",-
,Lucas Leverland,Left-Back,"Jan 7, 2000 ",24,"['Argentina', 'Netherlands']",Brazil,Buenos Aires,CB,"1,83",-
,Cristian Oyola,Left-Back,"May 7, 2000 ",23,['Argentina'],Brazil,,,"1,76",-
16,Pedro Pavlov,Left-Back,"Aug 24, 2000 ",23,"['Argentina', 'Bulgaria']",Brazil,Ushuaia,,"1,80",-
,Joan Mazzaco,Left-Back,"Apr 25, 2000 ",23,['Argentina'],Brazil,Santa Fe,LM,"1,74",-
13,Gastón Benedetti,Left-Back,"Mar 29, 2001 ",22,['Argentina'],Brazil,Larroque,LM,"1,75",€4.00m
3,Agustín Sández,Left-Back,"Jan 16, 2001 ",23,"['Argentina', 'Paraguay']",Brazil,Lanús,CB,"1,84",€700k
26,Nahuel Franco,Left-Back,"Sep 12, 2001 ",22,['Argentina'],Brazil,,CB,"1,77",€175k
3,Nicolás Tolosa,Left-Back,"May 31, 2001 ",22,['Argentina'],Brazil,Venado Tuerto,,"1,76",€125k
15,Enzo Espinoza,Left-Back,"Mar 23, 2001 ",22,"['Argentina', 'Italy']",Brazil,,,"1,80",€100k
,Fabián Sánchez,Left-Back,"Aug 17, 2001 ",22,['Argentina'],Brazil,Mar del Plata,LM,"1,70",€100k
,Dardo Torres,Left-Back,"Mar 5, 2001 ",23,['Argentina'],Brazil,Villa Soledad,,"1,88",€25k
,Felipe Di Lena,Left-Back,"May 8, 2001 ",22,['Argentina'],Brazil,Buenos Aires,,"1,80",€25k
,Nicolás Albino,Left-Back,"Mar 14, 2001 ",23,['Argentina'],Brazil,,LM,"1,77",-
,Nicolás Brítez,Left-Back,"Oct 15, 2001 ",22,['Argentina'],Brazil,,,"1,75",-
,Carlos Di Pietro,Left-Back,"Feb 15, 2001 ",23,['Argentina'],Brazil,,,,-
,Alan Golia,Left-Back,"Nov 12, 2001 ",22,['Argentina'],Brazil,,,"1,73",-
,Lucas Amud,Left-Back,"Sep 2, 2001 ",22,['Argentina'],Brazil,Rosario,,"1,72",-
37,Lucas Esquivel,Left-Back,"Oct 14, 2001 ",22,['Argentina'],Brazil,Santa Fe,,"1,83",€1.50m
14,Franco Valentini,Left-Back,"Apr 14, 2001 ",22,['Argentina'],Brazil,Buenos Aires,,"1,83",€250k
,Agustín Bindella,Left-Back,"Mar 5, 2001 ",23,['Argentina'],Brazil,Quilmes,LM,"1,71",€175k
,Agustín Ojeda,Left-Back,"Jul 23, 2001 ",22,['Argentina'],Brazil,Sáenz Peña,LM,"1,77",€100k
40,Gonzalo Valdivia,Left-Back,"Apr 5, 2001 ",22,['Argentina'],Brazil,Posadas,LM,"1,78",€100k
37,Tomás Cavanagh,Left-Back,"Jan 5, 2001 ",23,['Argentina'],Brazil,Amenábar,,"1,83",€50k
,Tadeo Rodríguez,Left-Back,"Feb 18, 2001 ",23,['Argentina'],Brazil,Wilde,,"1,78",€25k
,Alejo Tabares,Left-Back,"Jun 20, 2001 ",22,['Argentina'],Brazil,Río Negro,,"1,79",€10k
,Rodrigo Gómez,Left-Back,"Oct 22, 2001 ",22,['Argentina'],Brazil,,,"1,80",-
,Enzo Montenegro,Left-Back,"Mar 21, 2001 ",23,['Argentina'],Brazil,,,"1,77",-
,Gianfranco Borgognoni,Left-Back,"Sep 4, 2001 ",22,['Argentina'],Brazil,,,"1,70",-
,Nehuen García,Left-Back,"Jun 26, 2001 ",22,['Argentina'],Brazil,Río Negro,LM,"1,76",-
,Juan Cruz Ridao,Left-Back,"Jan 11, 2001 ",23,['Argentina'],Brazil,San Carlos de Bariloche,CB,"1,84",-
,Lucas Portillo,Left-Back,"Apr 20, 2001 ",22,['Argentina'],Brazil,San Juan (SJU),,,-
,Tomás Garófalo,Left-Back,"Sep 25, 2001 ",22,"['Argentina', 'Italy']",Brazil,,CB,,-
,Dante Cardozo,Left-Back,"May 5, 2001 ",22,['Argentina'],Brazil,,,"1,76",-
,Facu,Left-Back,"Apr 15, 2001 ",22,['Argentina'],Brazil,,,,-
,Jeremías Kruger,Left-Back,"Feb 14, 2001 ",23,['Argentina'],Brazil,San Nicolás de los Arroyos,LM,"1,75",-
,Andrés González,Left-Back,"Feb 26, 2001 ",23,"['Argentina', 'United States']",Brazil,,CB,"1,83",-
,Joaquin Lauría Calvo,Left-Back,"Jan 17, 2001 ",23,['Argentina'],Brazil,,CB,"1,80",-
,Matías Sánchez,Left-Back,"Jun 2, 2001 ",22,['Argentina'],Brazil,Buenos Aires,CB,,-
3,Nicolás Fernández,Left-Back,"Feb 11, 2002 ",22,['Argentina'],Brazil,Coronel Brandsen,CB,"1,78",€350k
20,Tomás Berardozzi,Left-Back,"Sep 12, 2002 ",21,"['Argentina', 'Italy']",Brazil,Soldini,,"1,76",€50k
70,Lautaro Cano,Left-Back,"Aug 22, 2002 ",21,['Argentina'],Brazil,Buenos Aires,CB   LM,"1,70",€25k
38,Julián Glavocic,Left-Back,"Mar 7, 2002 ",22,"['Argentina', 'Croatia']",Brazil,,LM,,€10k
,Bruno Marchioni,Left-Back,"Dec 20, 2002 ",21,['Argentina'],Brazil,Tandil,,,-
,Luciano Maidana,Left-Back,"Jun 14, 2002 ",21,['Argentina'],Brazil,,,"1,74",-
3,Justo Rodríguez Ares,Left-Back,"Nov 14, 2002 ",21,"['Argentina', 'Spain']",Brazil,,,,-
,Ezequiel Venialgo,Left-Back,"Jan 3, 2002 ",22,['Argentina'],Brazil,Lomas de Zamora,,"1,70",-
,Walter Chávez,Left-Back,"Jun 7, 2002 ",21,['Argentina'],Brazil,Berazategui,,"1,68",-
47,Ignacio Galván,Left-Back,"Sep 6, 2002 ",21,['Argentina'],Brazil,Capital Federal,,"1,77",€250k
8,Michael Sambataro,Left-Back,"Dec 4, 2002 ",21,"['Dominican Republic', 'Argentina']",Brazil,Buenos Aires,CB,,€25k
,Simón Ávalos,Left-Back,"Jul 9, 2002 ",21,['Argentina'],Brazil,Tigre,CB,"1,73",€10k
,Juan Ignacio Rodríguez,Left-Back,"Feb 21, 2002 ",22,['Argentina'],Brazil,,,"1,66",€10k
,Brian Acosta,Left-Back,"Dec 23, 2002 ",21,['Argentina'],Brazil,Buenos Aires,,"1,78",-
,Rodrigo Sosa,Left-Back,"Jul 21, 2002 ",21,['Argentina'],Brazil,,LM,"1,79",-
,Lucas Ramirez,Left-Back,"Oct 19, 2002 ",21,"['Argentina', 'Bolivia']",Brazil,,LW   RW,"1,74",-
,Danilo Actis,Left-Back,"Aug 22, 2002 ",21,['Argentina'],Brazil,,,,-
,Luciano Passera,Left-Back,"Jan 13, 2002 ",22,"['Italy', 'Argentina']",Brazil,Buenos Aires,CB,,-
3,Julián Aude,Left-Back,"Mar 24, 2003 ",20,"['Argentina', 'Italy']",Brazil,Lanús,CM   CB,"1,83",€3.50m
24,Felipe Salomoni,Left-Back,"Mar 28, 2003 ",20,['Argentina'],Brazil,Buenos Aires,LM   LW,"1,79",€850k
,Tomás Silva,Left-Back,"Mar 8, 2003 ",21,['Argentina'],Brazil,Buenos Aires,,"1,75",€225k
15,Marco Campagnaro,Left-Back,"Mar 4, 2003 ",21,['Argentina'],Brazil,Rosario,LM,"1,81",€100k
,Iván Vaquero,Left-Back,"Mar 14, 2003 ",21,['Argentina'],Brazil,Buenos Aires,CB,"1,80",€25k
33,Lucas Irusta,Left-Back,"Jan 8, 2003 ",21,['Argentina'],Brazil,Berazategui,,"1,81",€25k
,Diego Arroyo,Left-Back,"Feb 7, 2003 ",21,['Argentina'],Brazil,Buenos Aires,,"1,74",€10k
,Nicolás Cupolo,Left-Back,"Nov 4, 2003 ",20,['Argentina'],Brazil,,,"1,76",-
,Daniel Meza Montiel,Left-Back,"Jan 9, 2003 ",21,"['Argentina', 'Paraguay']",Brazil,San Miguel,,"1,59",-
,Mariano Penepil,Left-Back,"Jul 29, 2003 ",20,['Argentina'],Brazil,San Carlos de Bariloche,LM,"1,72",-
,Conrado Ibarra,Left-Back,"Oct 27, 2003 ",20,['Argentina'],Brazil,Santa Fe,,"1,75",-
79,Franco Carboni,Left-Back,"Apr 4, 2003 ",20,"['Argentina', 'Italy']",Brazil,Buenos Aires,LM,"1,90",€900k
37,Martín Luciano,Left-Back,"Aug 12, 2003 ",20,['Argentina'],Brazil,Rosario,LM,"1,70",€275k
35,Nahuel Genez,Left-Back,"Jun 18, 2003 ",20,['Argentina'],Brazil,Ezeiza,CB,"1,84",€200k
,Nicolás Mosca,Left-Back,"Jun 27, 2003 ",20,['Argentina'],Brazil,Lomas del Mirador,LM,"1,77",€75k
13,Mateo Franzotti,Left-Back,"Feb 3, 2003 ",21,['Argentina'],Brazil,Paraná,,"1,84",€25k
39,Franco Saavedra,Left-Back,"Sep 2, 2003 ",20,['Argentina'],Brazil,Tigre,,"1,78",€25k
,Gabriel Paredes,Left-Back,"Dec 12, 2003 ",20,['Argentina'],Brazil,Mar del Plata,,"1,73",€10k
,Gonzalo Lucero,Left-Back,"Nov 29, 2003 ",20,['Argentina'],Brazil,Caucete,,"1,70",-
22,Franco Nahuel Riente,Left-Back,"Sep 24, 2003 ",20,"['Argentina', 'Italy']",Brazil,Buenos Aires,CB,"1,84",-
,Lucio Estrada,Left-Back,"Jan 28, 2003 ",21,['Argentina'],Brazil,Capital Federal,,"1,76",-
19,Valentín Barco,Left-Back,"Jul 23, 2004 ",19,['Argentina'],Brazil,25 de Mayo,LW   LM,"1,70",€13.00m
,Elías Báez,Left-Back,"Oct 18, 2004 ",19,['Argentina'],Brazil,Rafael Castillo,,"1,75",€25k
,Iván Bravo,Left-Back,"Apr 8, 2004 ",19,['Argentina'],Brazil,Rafaela,,"1,74",-
,Gonzalo Trindade,Left-Back,"May 14, 2004 ",19,['Argentina'],Brazil,Olivos,,"1,74",-
6,Román Vega,Left-Back,"Jan 1, 2004 ",20,['Argentina'],Brazil,San Miguel,,"1,77",€700k
,Enzo Franco,Left-Back,"Jan 24, 2004 ",20,['Argentina'],Brazil,"San Miguel, Buenos Aires",,"1,71",€25k
,Valentín Serrano,Left-Back,"Feb 23, 2004 ",20,['Argentina'],Brazil,25 de Mayo,,"1,82",-
3,Octavio Casalongue,Left-Back,"Apr 12, 2005 ",18,"['Argentina', 'Spain']",Brazil,,RB,,€100k
,Jonathan De Irastorza,Left-Back,"Aug 5, 2005 ",18,['Argentina'],Brazil,Bahía Blanca,,"1,74",-
14,Alan Morinigo,Left-Back,"Sep 22, 2005 ",18,"['Argentina', 'Paraguay']",Brazil,Buenos Aires,,"1,71",€25k
33,Sebastián Lavazza,Left-Back,"Feb 3, 2005 ",19,"['Argentina', 'Spain']",Brazil,Belgrano,,"1,74",-
